distance_km,weather_severity,traffic_index,weather_traffic_interaction,delay_hours
324.647659979717,6,5,30,8.22416366312229
198.68872390040252,3,2,6,2.7605707684925767
359.9053868617402,10,4,40,10.865720289616178
1029.9071389845556,8,2,16,5.7163969994836386
1334.3668565809112,3,5,15,8.497492954051177
1239.7759598276266,5,6,30,9.615546554690125
1059.1880338242777,9,1,9,7.169406307910273
254.60460877554374,5,8,40,9.805099394097615
504.86242481432976,7,2,14,5.32821047085354
533.7296254514565,7,5,35,10.965134103747726
449.9397249566697,5,8,40,11.785217216053201
821.0079235936124,2,5,10,6.674572105534797
849.7753408315416,5,3,15,7.695381859193636
599.6403652395543,7,6,42,13.997773141241215
595.3048222310103,7,1,7,4.739492421877245
1259.977837068514,4,1,4,6.530424381150835
1205.00998764756,1,8,8,6.626412619271829
530.9141643530439,6,7,42,13.128621638303873
1379.303821422563,3,10,30,13.843953591588422
1433.9410238035084,5,10,50,17.547578398324866
557.4395588420572,4,3,12,3.1266646104455385
596.1949283102767,2,8,16,2.6749463721739897
807.8878147907424,7,8,56,16.148397141132445
1417.5691375471429,5,1,5,5.488911548321724
1326.8472063992363,7,10,70,19.674318546954098
243.59514761702573,9,7,63,15.574695443739559
649.8230405799827,4,2,8,3.990787137020379
874.7196656496806,5,2,10,6.408315238550626
804.385461572156,9,2,18,8.317185311663794
371.40829511164975,10,5,50,13.085610613336241
1302.3434796354165,4,7,28,10.848093766090757
1047.7170961955721,5,4,20,9.120777109632808
1273.071724792525,5,4,20,7.754873093376107
1302.269991089261,8,9,72,17.73696369340523
1147.6981951320356,4,10,40,11.804693145229145
714.8948417496043,4,9,36,10.866940994444349
954.7654570215943,7,7,49,16.386197392917964
324.51156856764044,5,10,50,13.848177254670835
1043.103584464871,6,4,24,8.06767727438432
350.95455803499306,6,8,48,13.205363289581243
1071.5294267142194,6,10,60,15.37662290381564
421.4374250555561,10,3,30,9.264123907051207
264.571820210308,5,3,15,4.863511385346267
331.39828620014043,5,7,35,8.227877822144636
102.78898930669837,9,9,81,20.295423780908674
1106.2354649949425,8,4,32,10.447530988212161
1125.3614686817307,4,4,16,7.393071214981414
820.9066898785633,7,1,7,6.237034423915648
325.9079214775372,8,1,8,5.179493046689104
216.97607251496567,9,3,27,8.499755921251406
126.7805530122018,5,7,35,9.44649386847474
332.047447751309,3,9,27,10.306381923147278
1347.1977489764054,4,4,16,7.883567916908846
438.1515783823545,10,2,20,7.892579830340481
595.9798581041019,6,6,36,12.461278717877128
247.48367827386645,10,6,60,16.649255048697
411.3058266474384,5,9,45,13.075692839752813
826.9143990922871,9,4,36,11.510745201673055
950.8537563339136,3,8,24,10.58543666682195
443.4932398326955,2,3,6,3.2095022972593794
180.82502291516408,6,2,12,4.388101247060044
647.4460167783581,7,9,63,16.350864185952812
427.8847192968678,5,6,30,7.728077014391563
407.3754925217227,1,8,8,9.058326984688833
1443.8079237988375,3,10,30,11.688066438581302
962.8206802960137,3,9,27,11.177088273516057
879.6298204409343,4,1,4,3.9338634157730703
682.0851449326507,10,1,10,7.296099847499766
700.522066802202,6,5,30,9.124952761882636
857.2670053733132,5,9,45,13.889748906533455
1075.0017298505502,1,7,7,5.024675166950979
1083.0045346545612,6,7,42,14.887309215352229
340.3714707876294,9,2,18,7.873082560397456
800.1578529072777,1,3,3,1.42576787574981
676.7413330477427,8,4,32,10.174689381472577
1318.737752777138,8,2,16,6.15175843934319
983.986489705727,3,10,30,10.16872906333444
845.5056929823745,9,9,81,21.52248862930074
261.55249905048436,8,5,40,7.194035931781708
947.8930450527761,3,7,21,10.313675101061676
264.0854679523268,10,9,90,21.196365275139634
572.0892057920529,5,5,25,8.273999944040467
299.9787507400646,3,6,18,7.91679619923408
1068.9031058341166,5,4,20,12.292010457094175
388.75295937061367,9,8,72,15.483662559336292
648.6031224632364,4,1,4,6.037475754694574
1353.9446886662902,6,1,6,7.257500278266374
386.0429367585584,3,5,15,4.864906168638738
810.9270895422908,3,10,30,11.809036774718649
686.9803256324308,5,9,45,11.555773236423853
125.37365746402162,8,2,16,5.111830487769449
1209.861359001938,8,3,24,6.4621666836295
196.6642688404396,3,8,24,6.070463046525441
763.957029367735,8,5,40,12.500461481002173
884.9496129145299,8,3,24,9.675232984881236
979.7970392604219,3,6,18,8.648321598515883
1064.084281031026,10,6,60,17.482438150512575
454.5813369318011,10,5,50,13.586841271776592
113.97028732182912,2,5,10,5.345473408921144
1112.8211272968767,10,6,60,18.235287874099456
849.91923908661,2,2,4,4.069445454761642
1270.5647844901482,9,6,54,15.089565923769017
1249.943708060972,7,2,14,7.281813383665893
1280.6566349030363,6,3,18,7.006939911907684
779.1325239713562,7,2,14,7.835356052168208
567.079754171612,8,1,8,2.725982452706794
1208.181483627918,1,1,1,3.027325029798118
731.8117582409569,8,9,72,19.1173267375328
356.8190749648083,3,4,12,3.483520136499645
1296.963627386064,3,5,15,5.646927370287406
1335.583827481286,6,10,60,14.051710047537943
752.8336585962381,4,7,28,9.279176406131976
205.97961823370247,4,2,8,1.8966946044018982
642.9565258837038,4,10,40,13.801038332212604
1224.9527232476446,10,9,90,20.222561855561608
1362.4836399647202,9,4,36,13.217978782375907
384.86183949663416,8,10,80,17.21666455726672
193.76305683538013,3,10,30,7.517870911227956
1328.290634385974,1,1,1,1.7013343953835105
645.1669145704254,1,8,8,7.603334104194202
858.4653499745885,1,4,4,2.4126915092326806
1455.2921368710624,4,7,28,12.823468276417303
193.19061907991198,6,3,18,6.390358752592361
1007.6452104329338,4,9,36,11.437727976061652
203.74759160481392,3,5,15,3.97909336820359
625.6564998531005,8,5,40,14.507959999429211
1225.3403632708255,8,3,24,8.76815400263393
706.8611258578882,6,9,54,14.037446996877673
1496.0552954641305,9,3,27,13.118860018252896
882.682998925243,10,2,20,11.007973182645621
549.6270136903349,1,9,9,6.13933377241881
408.1558562666544,8,9,72,19.392664137735558
590.7287480006265,6,10,60,15.06265887280765
621.5465832633711,1,4,4,7.11355177924105
196.19914881354538,4,4,16,3.6254974231602013
617.4038791974824,5,10,50,12.863700961607739
749.9339276349149,7,6,42,14.26897575807549
1111.8328531343266,8,9,72,18.589762749956094
1019.4212786102512,9,8,72,20.797087829437082
1092.271917320816,6,10,60,16.28525471905982
111.70915462759994,10,3,30,9.912313722822262
404.73435941275045,9,6,54,12.96998085292384
1026.358003759799,4,7,28,10.139101048358485
777.585115451646,8,6,48,11.634419573682102
107.43886593568432,3,3,9,3.5930870977132456
1226.2924994045513,4,9,36,11.335861693276499
1181.9334026064723,10,4,40,16.07269297522761
867.7868281909876,4,2,8,4.4545380098292044
193.04865608678097,6,9,54,12.089608256068257
1173.1210693456185,9,3,27,11.334004436137759
917.1990228239096,6,6,36,9.622572085257731
1194.7439680211428,1,5,5,6.754957947573224
1152.4457893541767,5,2,10,5.268033725976757
1224.202900740972,9,1,9,6.84182660714922
825.2112929664747,5,9,45,13.215812122967023
296.454325470921,6,3,18,5.912270960073641
1039.6204627315642,3,7,21,9.022592428660834
968.6632990727588,8,9,72,17.742495311570416
1139.154462078722,10,9,90,20.74029003777885
337.83340847102943,4,10,40,11.933924976622677
372.9652798604049,4,6,24,7.349313815972949
1346.57332410706,5,8,40,11.474704585021204
1149.968917832899,10,9,90,23.321346736144875
1371.519884180452,9,3,27,10.668524127418214
1162.201449629489,8,6,48,12.694382585380279
936.0174283864226,7,5,35,10.865456492122696
1015.7858318390231,5,7,35,11.364748036782276
1344.779093516014,9,7,63,16.093383493616667
910.3294563167167,9,9,81,25.01428484003678
985.3478540597424,10,1,10,6.859012942972145
319.0674024050408,10,6,60,14.708255708376223
763.4897081625438,2,5,10,9.282302476948232
1102.9559567413385,4,4,16,8.090790336983257
479.31977764291156,8,10,80,21.17175617563645
383.1558527343489,1,1,1,1.7577597424004356
539.3575315141818,5,4,20,7.275066608783829
438.1008791899668,8,10,80,17.993248662625927
400.8776918509542,2,7,14,7.305084521250487
694.7911800153217,2,4,8,7.562622920977483
1370.9739194369477,8,1,8,9.107603024991294
809.8835054342056,10,10,100,21.80388473638726
363.0885331414522,9,1,9,7.965518850354481
207.7603371332237,7,1,7,2.724456575337263
1074.6186031930952,8,10,80,19.138302717264263
635.918270210943,5,5,25,7.1930418067962805
1250.563325219503,1,7,7,6.064587158212614
1023.3150760970783,4,9,36,9.347618051483135
1214.738030757916,2,8,16,8.708592337872966
480.7244551858282,3,2,6,3.172110488614585
1069.3024914454813,3,9,27,10.750882341832344
469.6867785712063,9,4,36,9.895374414798814
1414.6958712304083,10,10,100,22.441399263021502
990.9239941467241,4,5,20,7.79121140775185
554.316520245479,2,5,10,7.039239141284851
477.3166072091817,3,4,12,3.739375058576782
367.29721910030094,3,6,18,5.418656611394008
1072.4973424512189,7,1,7,6.377313191389099
406.2018581970982,8,2,16,4.555368015449934
933.4245722984847,6,4,24,9.205566961305637
470.48903769550026,4,4,16,6.807040232081433
1026.756522711416,6,8,48,13.408978125376084
1240.9156199567549,1,9,9,6.607208260912514
1189.2353404025143,10,4,40,10.864898350980347
1165.1918633030944,8,6,48,13.143791170444555
362.8113679691529,1,4,4,4.0772745839630655
223.73892577832618,5,4,20,7.8048610694112
1078.5283598823398,2,9,18,9.152565862750118
615.6860993120919,6,4,24,7.309692809208491
705.2847169646863,9,6,54,14.720534200629332
143.60872991074748,5,9,45,10.909732082144346
463.40702898506885,4,3,12,5.395456259596773
147.14696542424963,2,7,14,6.914587075778494
1330.8600816417468,3,7,21,8.813688247167295
440.75535650594264,6,1,6,2.7768669571586635
880.2720374022113,8,2,16,6.62896754261546
154.57104892558257,8,5,40,12.340408759254302
1033.5863478279211,5,8,40,16.954167623498783
552.2382840557314,5,6,30,10.477351923687307
1357.086861740732,10,7,70,18.9044380264294
1343.3654645076501,3,3,9,4.676465977022731
555.4068657064469,7,6,42,10.357461990528847
1361.345253966655,6,9,54,16.864171515384598
1494.6207428982902,1,3,3,3.769538820345092
1255.5819297735272,4,6,24,11.244890000390816
1282.8198868573206,6,7,42,12.560671660615762
448.61223055272586,6,5,30,11.33182044882276
907.3833584008588,3,10,30,10.600775029489746
194.158279554315,6,8,48,14.288477554157495
232.8851115503376,10,8,80,19.675297114467426
1498.4496568466068,6,6,36,13.867299515481724
557.2949491962753,9,7,63,15.96178961394975
1147.457476868385,9,3,27,9.248580647056592
1229.3310742375431,2,7,14,9.472919660750748
1301.232579410121,4,7,28,13.492177087601858
1496.6796163630192,9,4,36,11.189800857687617
438.095079359615,4,10,40,12.789513795031
156.49115760357958,8,4,32,9.820613354774835
675.6681251924203,10,3,30,10.300040206261034
282.1129377605257,3,10,30,12.11091783126582
131.39624482687717,3,7,21,5.949465673245166
604.5975579980806,9,5,45,14.306743050676024
1197.233551505331,10,3,30,10.678431401632896
892.6529677150992,8,6,48,10.280610919066762
537.8891848944957,1,6,6,2.489600413033116
1016.0788076898076,10,6,60,16.485692557996394
424.825452432335,2,2,4,4.679774320143496
120.13402450091903,3,10,30,11.262247556557995
1170.0947410109984,2,7,14,7.998246220838546
973.2403188096127,3,7,21,7.078536555097136
1167.2236743013439,8,10,80,18.92304953112492
154.51322336273185,6,4,24,7.939825230766864
1271.967478962913,7,6,42,13.2805242359211
967.3366800508246,10,4,40,13.9911148447106
888.7534909976962,10,4,40,11.879397105876077
974.4596673603443,6,6,36,10.390986055657851
1310.2065456157097,1,9,9,7.4531078952159815
921.7111091824698,3,7,21,8.673794965348938
913.330531843451,1,2,2,0.17755371753499993
1486.950819892072,10,6,60,18.083297758721503
1159.4222338959953,9,5,45,13.982896011072691
719.2113276315894,9,6,54,16.058970136762746
1090.355800046099,5,8,40,14.050717093731448
644.9226603685039,4,8,32,12.11478504425344
420.4256474768986,9,3,27,11.311898762715254
935.5926276428632,9,9,81,20.530524197283818
1399.454937359532,3,6,18,5.488936588000939
1400.795328021648,5,7,35,13.643452966772632
578.6673893476864,3,9,27,11.506044944607638
838.7484527103729,10,7,70,17.63638008583438
396.29025799780567,2,10,20,5.367759154660344
1493.883553298437,1,9,9,9.797548705572023
1473.56507101511,10,1,10,7.81811248571488
1009.3125015904262,2,1,2,1.316732012098504
1226.1796835484627,8,3,24,9.251166176275298
1101.14022579718,8,9,72,18.994912742571028
930.4215066552555,3,1,3,3.209150298154486
174.68719578445678,7,1,7,3.141113667154938
736.6700795737255,7,5,35,12.251256633831968
1044.7008230343747,2,8,16,10.316119907353459
1048.5442594371584,9,2,18,11.194985610507247
622.371665791337,3,4,12,4.039154634817915
1418.3687813212427,2,6,12,9.587908773785468
334.2998451314934,3,1,3,2.704946506194583
800.5032247017848,2,4,8,5.564691463762239
1067.237567171152,8,4,32,12.756088164889874
1075.990128248533,5,9,45,13.92713759408525
1008.0945394763418,3,9,27,10.292406078624923
485.4034988326042,5,6,30,8.330508785672334
318.68919616127073,8,8,64,14.087435387429625
990.3164575573952,7,10,70,17.63200137157077
939.0229625952128,6,4,24,9.134695831135184
351.09841440493733,1,10,10,6.426759194926367
1087.1948037987886,10,8,80,19.803463040206413
737.240788427119,1,3,3,2.899845068392143
1034.8648282444142,1,2,2,5.046745259381455
1272.3139116782108,10,6,60,17.208079340459395
337.61980000769245,8,5,40,9.58516790113897
126.80281519557136,8,8,64,15.540456836265873
1190.7436209541015,7,1,7,6.855631704839563
953.5763952136623,6,10,60,18.14181954653833
1079.4953974709704,4,3,12,7.205200233920835
1273.4169649840996,1,7,7,7.969634119965045
1223.9353087543006,9,10,90,23.406959920056188
1445.2882057003544,1,4,4,2.3802556570924343
850.3091103929655,4,10,40,12.660194449182487
783.8938857238675,3,5,15,6.58240009912317
662.6420798470222,7,8,56,18.084329192113135
315.1674599818864,5,1,5,4.419400647653062
901.6501260348314,5,1,5,4.016879513524924
487.8175340563703,4,7,28,8.016578676469654
1389.8305170981657,1,9,9,7.513597778143168
916.4671259879366,5,4,20,6.720343635970116
929.9762527113543,4,8,32,14.329717857239832
596.894525227814,10,10,100,23.170886294297226
172.7850927687905,8,7,56,15.182815333102432
144.44127152218408,2,2,4,3.0618868320435606
692.6692018144765,8,5,40,12.771339939210279
218.39152933613298,1,9,9,4.3658140015507705
949.5857377561948,4,9,36,14.105081858941983
1333.3622078955204,3,3,9,5.98424346037385
1336.080743126211,5,3,15,9.872763218477706
1022.6635741851253,5,2,10,6.483830050164377
395.7245640621034,5,7,35,12.972419315743657
1308.1955639024209,4,6,24,10.716867683588958
1340.5308094384914,8,5,40,12.80264457792356
375.3150189341422,3,7,21,9.709066853900216
1132.3965200789482,4,4,16,7.672258487944318
501.1273684979721,1,5,5,4.859380394695236
1223.6964372941015,7,9,63,17.73127137291397
1496.1330598650438,1,9,9,7.430861809737004
142.03640746114993,2,4,8,3.4449387627499077
1356.3122121073047,7,6,42,14.58010048986864
971.6827470381213,1,2,2,4.801614658331038
1462.7356668307496,3,3,9,3.3460178278262127
751.0133245369987,6,9,54,15.48249855807112
1286.3431027999231,6,6,36,12.055835035176132
187.3516960375881,6,8,48,10.519485994970577
569.390670109614,2,5,10,6.525048016701866
193.82315285169398,2,2,4,5.0976096804125675
1465.4803868706988,6,7,42,16.053469114838087
1243.7634701805714,10,6,60,13.387594785003632
1293.5663897443587,5,2,10,6.873927109434022
1413.1513240074519,7,6,42,12.651807060827249
219.1448805676995,7,8,56,13.465944614684197
639.8366295186667,5,1,5,3.551402995432039
199.44884466160298,8,4,32,5.864936292524297
395.11034217004004,10,1,10,2.6028958963703737
421.1120878527413,6,2,12,5.370017297308566
756.7500954666102,5,1,5,4.535053616670877
475.98703443509964,4,6,24,7.858913480169981
241.36934954486554,7,6,42,9.409655565233162
334.4875247317508,4,1,4,2.2628800555391435
306.1857889729273,5,4,20,8.880531755476913
1462.3075170772177,5,4,20,8.480471176838352
1163.0095096858631,1,8,8,6.271824870306574
1454.8660513773868,1,6,6,8.365035875169966
715.636681111072,3,2,6,3.707654203722287
489.71587432771923,3,5,15,7.150081387396593
1217.6104760928613,2,4,8,6.526500570269383
556.7554852576054,2,10,20,7.37513982277571
519.1367231874876,6,4,24,6.552215517102299
425.50838909096365,1,8,8,3.5291519696283484
281.55056951392953,6,5,30,7.348562502805461
459.04828542347235,5,3,15,7.108583314588595
597.4476478634429,6,10,60,14.762195846746145
1043.5918914040226,5,4,20,7.98031969384004
187.5907791072322,7,1,7,3.502697612754747
394.70971553148013,1,6,6,4.958813827209434
1232.633096408347,3,10,30,9.81816962937577
305.69069301727905,6,4,24,9.258458983602887
579.7032051315301,1,6,6,6.913707935160447
1310.5224906013962,7,2,14,7.583314430613065
316.8954356008197,4,5,20,3.474360996552767
215.83156986546584,3,9,27,7.693021647861473
778.3531931120151,10,8,80,20.23072226434161
523.3873157899509,9,3,27,9.554994270620714
888.7717102773958,1,1,1,2.2408769708674776
1225.3268466768652,8,10,80,22.50157861935496
292.00788341384043,1,3,3,1.6696564812343166
912.9787183759989,5,8,40,14.002117604975032
807.7122645458095,10,3,30,10.316931193313936
301.7103004184794,8,5,40,10.154293125063841
973.5978797405754,6,2,12,7.444550132030637
483.0965850050803,7,1,7,4.450323234195287
782.9680459616175,8,10,80,21.29714804523023
215.18125398788663,6,5,30,13.089919889936217
743.4176800990723,6,5,30,8.385852415265521
529.0488552599484,6,6,36,11.979284764513476
1251.333695659496,5,2,10,7.2595944753131905
179.7702177963156,8,9,72,19.82850598860699
686.0501848856619,2,2,4,4.743321929253798
741.8039937840132,7,2,14,8.843014618402357
1115.0085068187664,4,5,20,6.954347080639847
904.0026051262954,1,9,9,5.144634315771199
1034.0972720718535,5,4,20,6.7572605384562845
1187.8689999124585,3,6,18,8.1404706751834
1307.0841631214644,4,2,8,7.887939504812714
539.4256954114587,7,4,28,11.38747082431102
853.2317875094641,5,9,45,13.00922854591071
1276.1513098148798,4,2,8,5.583960965105809
1485.231583351079,1,1,1,2.0625215816678186
1345.3270354612685,6,4,24,9.799805781953935
620.0541676741275,10,4,40,11.54279308274333
373.2331241061106,6,1,6,3.553473812013509
785.1495523692242,7,4,28,11.241389519744976
1138.298032570459,1,3,3,4.833810054157418
789.5966990546166,4,2,8,2.818048757159099
